id,alphaSS,betaSS,etaSS,alphaRS,betaRS,etaS1,etaS2,eta_r,tau,X^2,bic
323.0,0.16133925008783828,0.44229131359140944,0.35545930019719274,0.23590802911186226,0.9946952084370374,0.1442396112444626,0.17545491013585912,0.4020344259232955,0.375708766223775,236.42400541020342,2104.376852485958
324.0,0.3761767542884762,0.10816171422445031,0.25372714693542514,0.19471663150836727,0.8298092995534744,0.13691738549808313,0.14299409060998436,0.5051611565716378,0.4494206020591246,344.94940969137474,2377.6159855203373
325.0,0.1534213245853578,0.4091980481577263,0.3094100499929521,0.30439826571354667,0.979120209191371,0.1387168332415433,0.06406462473784956,0.419467772842812,0.43422153405624253,223.92616436952085,2025.3707973251617
326.0,0.14421972940734323,0.39432775601740383,0.394709427419388,0.1777558523893379,0.9958435947341273,0.11714721119877153,0.2232097071084161,0.498412737905985,0.3632615861027905,103.80868321213335,1905.2533161677738
327.0,0.14391757833889535,0.2876224327516482,0.48029959402406924,0.3025915504325561,0.9966292314388628,0.06363210861722357,0.18135613998977723,0.4037759444825553,0.36783360573903195,165.10621626596588,2003.0014106585195
328.0,0.22765466398733283,0.8664338186495067,0.25440317413927177,0.32509885016223206,0.9925423343223779,0.08736866841239865,0.1764189765703116,0.4325903862391371,0.38266174561090766,237.06657879699708,2056.759831149924
329.0,0.14085130150385372,0.3388194058694207,0.43880099618097246,0.258542107535554,0.9976704374729916,0.14449261268335942,0.107002846845785,0.4291652303870886,0.34276942157574913,140.58086154546623,1978.005355645747
330.0,0.143072838085208,0.38443015283907844,0.2690531044325183,0.24477256060568833,0.9987033261896037,0.14220345178885363,0.05701329447746044,0.4182086969604063,0.4417731514427188,290.37610405659234,2146.426105495366
331.0,0.14847046755077364,0.4005450656657535,0.40605602274042185,0.24914996668083064,0.995939425757611,0.1040256558890219,0.19037793238521789,0.4178065139239544,0.30066502289870434,220.71815885567364,2070.1402352780256
332.0,0.17485255513739917,0.7860612446513696,0.3018264854012491,0.2759453898906909,0.9970294269815962,0.1174052797719804,0.05225771133594567,0.4305292500105648,0.4305285354593766,186.52419821264624,2006.2174505655735
333.0,0.14783473807518427,0.251775040866818,0.36331270287658124,0.15202320409777087,0.9975169086972303,0.11437683821929662,0.17721784913020525,0.44179650956560135,0.3394309902674101,184.7725789703788,2055.8602181653782
334.0,0.14091566870205313,0.34332874413582426,0.3677032978973965,0.32931375059562856,0.9966323659343201,0.10784497252255423,0.06419531405684156,0.4661044849581992,0.38058193541132956,133.57469469247428,2007.355937878601
335.0,0.1693977701279409,0.6817348806829878,0.25750008042283157,0.18172676888818678,0.992563291183164,0.0608594363251637,0.153772298408162,0.4005031191481557,0.411287030890109,188.09043026195326,2007.7836826148805
336.0,0.15778352570994741,0.32453880445501004,0.541209776446498,0.23392110627196597,0.995547625293917,0.13198728595553322,0.14095762291512415,0.49822334411316527,0.4055888080877861,91.9240605747845,1980.1557265215602
337.0,0.14519998856200594,0.3396057507376641,0.387723759615199,0.1516034193393594,0.9933836347109053,0.11078488448614758,0.11380420990449432,0.4543629871570712,0.44940306141909303,72.72071291564525,1931.577620590872
338.0,0.14122659746802874,0.3720666032605941,0.3865218049952901,0.3127663785587172,0.9976671609658381,0.11797448926134939,0.12356598540880233,0.4417179987234658,0.402373871334221,189.7360080393486,2048.968879321758
